Rango m,1000 mbar,850 mbar,700 mbar,500 mbar,400 mbar,300 mbar,250 mbar,200 mbar,150 mbar,100 mbar,70 mbar,50 mbar,30 mbar,10 mbar
0,0,1300,2900,5500,7200,9200,10400,11775,13509,15797,17669,19323,25000,30000
100000,0,1310,2912,5540,7231,9244,10467,11787,13509,15860,17815,19503,25161,30187
200000,0,1309,2904,5554,7271,9226,10445,11879,13526,15917,17844,19496,25005,30228
300000,0,1302,2919,5543,7216,9280,10421,11848,13578,15931,17675,19400,25183,30195
400000,0,1303,2923,5521,7233,9212,10472,11888,13537,15936,17788,19476,25009,30226
500000,0,1312,2902,5519,7221,9241,10486,11781,13563,15877,17763,19324,25046,30287
600000,0,1308,2925,5536,7210,9254,10422,11788,13577,15946,17706,19487,25220,30013
700000,0,1305,2913,5512,7261,9244,10422,11805,13529,15831,17796,19455,25188,30095
800000,0,1310,2917,5552,7219,9291,10415,11879,13598,15907,17771,19491,25098,30170
900000,0,1311,2928,5526,7269,9264,10446,11858,13541,15897,17829,19432,25099,30211
1000000,0,1306,2915,5548,7236,9266,10452,11783,13525,15825,17845,19486,25134,30137
1100000,0,1304,2926,5515,7214,9212,10447,11848,13558,15887,17807,19388,25152,30112
1200000,0,1303,2913,5543,7263,9214,10429,11812,13524,15847,17758,19480,25120,30293
1300000,0,1301,2908,5512,7227,9242,10437,11837,13620,15933,17771,19385,25247,30054
1400000,0,1307,2917,5533,7204,9255,10440,11875,13573,15926,17779,19506,25224,30083
1500000,0,1311,2925,5512,7235,9232,10466,11841,13529,15884,17755,19362,25011,30243
1600000,0,1300,2916,5552,7207,9213,10487,11782,13601,15952,17802,19430,25003,30291
1700000,0,1310,2917,5524,7213,9215,10443,11841,13608,15905,17763,19451,25083,30195
1800000,0,1311,2904,5533,7219,9200,10493,11841,13542,15836,17777,19501,25209,30128
1900000,0,1302,2925,5532,7205,9245,10452,11784,13617,15943,17701,19422,25191,30110
2000000,0,1308,2914,5515,7264,9241,10441,11801,13582,15831,17747,19325,25133,30154
2100000,0,1313,2927,5528,7202,9234,10458,11864,13596,15818,17766,19343,25079,30060
2200000,0,1310,2928,5543,7265,9201,10461,11856,13552,15841,17804,19328,25246,30273
2300000,0,1300,2900,5517,7249,9204,10455,11868,13595,15944,17726,19489,25099,30033
2400000,0,1307,2917,5542,7240,9263,10400,11824,13544,15828,17694,19463,25073,30022
2500000,0,1308,2919,5551,7271,9236,10406,11863,13613,15802,17718,19343,25187,30226
2600000,0,1309,2903,5552,7246,9235,10418,11860,13518,15847,17746,19468,25190,30294
2700000,0,1311,2907,5523,7232,9201,10414,11828,13634,15916,17669,19470,25107,30218
2800000,0,1309,2911,5554,7244,9284,10475,11868,13562,15799,17672,19360,25158,30126
2900000,0,1303,2929,5510,7221,9269,10494,11836,13582,15888,17727,19506,25171,30290
3000000,0,1305,2916,5528,7228,9200,10480,11792,13641,15867,17725,19483,25112,30039
3100000,0,1311,2923,5554,7218,9269,10417,11788,13536,15905,17675,19399,25030,30093
3200000,0,1309,2902,5547,7229,9241,10428,11847,13633,15905,17780,19340,25037,30156
3300000,0,1305,2925,5539,7262,9241,10447,11886,13591,15798,17805,19492,25088,30098
3400000,0,1305,2912,5532,7250,9218,10493,11844,13609,15924,17673,19385,25059,30052
3500000,0,1304,2918,5530,7222,9229,10499,11828,13578,15922,17735,19483,25159,30170
3600000,0,1303,2918,5554,7210,9280,10474,11887,13591,15846,17687,19368,25029,30126
3700000,0,1304,2926,5521,7210,9282,10421,11788,13576,15915,17776,19512,25243,30210
3800000,0,1301,2908,5528,7266,9257,10402,11874,13568,15845,17746,19512,25219,30199
3900000,0,1300,2908,5551,7229,9239,10492,11819,13624,15903,17781,19512,25160,30176
4000000,0,1304,2926,5519,7269,9222,10452,11885,13635,15820,17840,19444,25249,30081
4100000,0,1304,2923,5543,7220,9276,10406,11793,13610,15835,17712,19354,25099,30152
4200000,0,1310,2925,5542,7226,9269,10409,11892,13528,15889,17760,19412,25119,30279
4300000,0,1307,2908,5517,7220,9271,10454,11795,13580,15900,17726,19470,25101,30257
4400000,0,1310,2909,5542,7246,9231,10446,11838,13587,15924,17779,19413,25191,30157
4500000,0,1313,2920,5525,7248,9226,10432,11846,13522,15896,17736,19368,25109,30279
4600000,0,1304,2902,5520,7268,9249,10437,11837,13597,15902,17810,19388,25140,30224
4700000,0,1310,2905,5530,7271,9245,10490,11784,13538,15871,17836,19332,25132,30217
4800000,0,1301,2903,5553,7234,9222,10451,11887,13628,15930,17771,19335,25245,30115
4900000,0,1304,2921,5525,7225,9255,10462,11824,13521,15886,17755,19350,25162,30234
5000000,0,1303,2919,5533,7268,9225,10501,11853,13586,15868,17737,19472,25048,30150
5100000,0,1305,2924,5538,7221,9286,10432,11779,13593,15944,17700,19412,25146,30113
5200000,0,1309,2914,5521,7220,9227,10425,11853,13611,15862,17694,19375,25065,30091
5300000,0,1304,2902,5526,7242,9267,10427,11816,13551,15912,17810,19412,25160,30061
5400000,0,1310,2910,5525,7266,9285,10403,11873,13516,15898,17748,19331,25066,30106
5500000,0,1313,2915,5524,7241,9242,10424,11788,13565,15935,17678,19466,25117,30066
5600000,0,1308,2908,5511,7220,9218,10423,11794,13618,15858,17720,19457,25203,30070
5700000,0,1311,2903,5545,7253,9202,10467,11884,13512,15816,17817,19458,25045,30279
5800000,0,1313,2923,5544,7215,9227,10475,11891,13529,15942,17821,19494,25195,30120
5900000,0,1307,2902,5514,7238,9266,10454,11799,13514,15876,17797,19508,25146,30205
6000000,0,1312,2911,5521,7206,9220,10485,11816,13566,15899,17793,19408,25060,30213
6100000,0,1308,2906,5523,7207,9247,10452,11882,13582,15884,17750,19340,25223,30204
6200000,0,1306,2917,5553,7219,9263,10478,11807,13534,15911,17750,19450,25208,30131
6300000,0,1309,2917,5501,7259,9266,10442,11862,13629,15857,17700,19507,25224,30199
6400000,0,1312,2900,5506,7241,9258,10478,11800,13568,15929,17831,19471,25144,30225
6500000,0,1305,2903,5512,7258,9272,10424,11810,13509,15938,17827,19421,25022,30038
6600000,0,1311,2902,5535,7267,9251,10426,11889,13552,15802,17807,19506,25155,30048
6700000,0,1311,2900,5540,7226,9281,10412,11852,13589,15863,17712,19356,25119,30080
6800000,0,1308,2925,5545,7215,9247,10457,11800,13634,15916,17759,19350,25250,30194
6900000,0,1310,2927,5551,7233,9265,10450,11850,13511,15821,17766,19434,25208,30012
7000000,0,1310,2916,5526,7230,9252,10443,11822,13606,15888,17676,19341,25138,30029
7100000,0,1305,2901,5540,7253,9266,10458,11801,13558,15905,17782,19429,25116,30297
7200000,0,1305,2912,5546,7250,9228,10429,11804,13573,15840,17676,19469,25027,30127
7300000,0,1306,2902,5512,7243,9265,10436,11884,13513,15926,17672,19354,25132,30105
7400000,0,1302,2924,5539,7244,9242,10445,11848,13526,15814,17674,19441,25233,30158
7500000,0,1303,2905,5505,7257,9267,10475,11777,13620,15821,17779,19359,25037,30068
7600000,0,1307,2926,5541,7240,9285,10431,11860,13609,15830,17734,19411,25008,30209
7700000,0,1306,2920,5551,7243,9277,10489,11845,13606,15926,17759,19391,25076,30136
7800000,0,1311,2913,5546,7242,9263,10443,11803,13509,15818,17770,19329,25046,30006
7900000,0,1304,2929,5511,7239,9290,10433,11810,13589,15885,17822,19377,25153,30234
8000000,0,1309,2926,5549,7246,9255,10426,11825,13641,15798,17734,19383,25209,30048
8100000,0,1304,2912,5513,7211,9242,10426,11848,13530,15833,17816,19392,25177,30117
8200000,0,1305,2929,5528,7258,9232,10423,11866,13540,15850,17796,19328,25218,30290
8300000,0,1308,2901,5554,7241,9214,10409,11870,13546,15938,17716,19382,25107,30059
8400000,0,1312,2902,5516,7234,9285,10499,11833,13547,15894,17836,19504,25232,30206
8500000,0,1302,2912,5543,7251,9227,10426,11842,13567,15942,17679,19325,25186,30161
8600000,0,1303,2901,5546,7207,9273,10460,11812,13623,15906,17782,19350,25022,30175
8700000,0,1303,2921,5537,7219,9273,10431,11819,13610,15870,17776,19387,25214,30222
8800000,0,1306,2916,5548,7210,9230,10420,11853,13541,15816,17752,19458,25040,30094
8900000,0,1307,2919,5542,7210,9256,10401,11780,13512,15855,17732,19377,25192,30012
9000000,0,1313,2909,5506,7211,9233,10457,11893,13621,15932,17810,19424,25196,30173
9100000,0,1303,2911,5507,7262,9246,10431,11866,13601,15834,17768,19394,25127,30096
9200000,0,1307,2901,5501,7267,9264,10429,11819,13543,15800,17711,19425,25086,30012
9300000,0,1300,2910,5554,7258,9227,10497,11808,13592,15888,17808,19429,25138,30150
,0,1300,2917,5528,7217,9221,10421,11888,13532,15797,17691,19375,25222,30126